code_zone_iso3,zone,dispo_alim_vol_kg_pers_an,dispo_int_vol_kt,population_m,pib_M_usd,pib_usd_pers,prod_vol_kt,import_vol_kt,import_tot_pct,taux_croissance_pop,pol_stab,dist_to_france
AFG,Afghanistan,1.76,64.0,35643.418,18896.352021,530.1498307766107,28.0,29.0,34.33129247879571,3.243429695326716,-2.80108380317688,5585.5798251017995
AGO,Angola,10.65,318.0,30208.628,122123.858628,4042.6814030746445,40.0,277.0,15.467797013613602,3.74767028644607,-0.380449026823044,6550.284834251107
ALB,Albanie,11.45,33.0,2879.355,13019.729856,4521.752217423694,13.0,20.0,15.428976826726071,-0.32987502928600865,0.378474771976471,1549.1519491283493
ARE,Émirats arabes unis,25.97,492.0,9068.296,385605.506855,42522.377617029706,57.0,465.0,91.90745385664565,4.440597850176675,0.618641376495361,5240.398412578913
ARG,Argentine,44.66,1962.0,44054.616,643628.396191,14609.78336960195,2162.0,8.0,1.6203501715616988,1.0015090076906263,0.169504255056381,11440.718227026968
ARM,Arménie,15.38,45.0,2851.923,11527.458713,4041.995072447608,11.0,35.0,18.398973110262972,-0.5194665548955979,-0.620771169662476,3505.829500490653
ATG,Antigua-et-Barbuda,57.31,6.0,91.119,1467.977778,16110.556283541304,0.0,7.0,82.45086705202311,1.058078418975339,0.748045027256012,6665.422539456615
AUS,Australie,50.63,1245.0,24590.334,1416783.718751,57615.472760597724,1271.0,16.0,4.601875312832596,1.6730354139419479,0.896060824394226,15157.394754442812
AUT,Autriche,18.2,172.0,8797.496,417261.151845,47429.535841221186,148.0,110.0,33.789269925972434,0.5902121952481298,1.04683256149292,950.2927837852433
AZE,Azerbaïdjan,13.11,129.0,10071.567,40866.632048,4057.624007068612,104.0,27.0,20.16883432294589,1.268920388944661,-0.747919917106628,3697.2711212967306
BDI,Burundi,0.49,5.0,11155.593,3297.826848,295.6209363321161,6.0,0.0,3.7425726742941006,3.4527437271351546,-2.00786924362183,6134.947069691858
BEL,Belgique,11.19,155.0,11384.489,502764.720556,44162.256255506945,463.0,312.0,57.382431357681796,0.6656541627515722,0.428185820579529,503.97490928820696
BEN,Bénin,11.08,124.0,11596.779,12701.655846,1095.2744590545358,14.0,113.0,22.463758817012504,2.977743293553514,0.0308955386281013,4092.118743826664
BFA,Burkina Faso,2.17,42.0,19835.858,14106.955625,711.1845439204092,42.0,0.0,8.725156999197154,3.001861499218683,-0.926977336406708,3784.7418108348847
BGD,Bangladesh,1.61,258.0,161793.964,245633.488923,1518.1869758936125,249.0,0.0,17.708781110302453,1.1623722304634931,-1.2560807466507,8009.310662694971
BGR,Bulgarie,22.05,157.0,7182.428,59200.845118,8242.455770945424,107.0,108.0,16.06481167733854,-0.7179291748165229,0.332049906253815,1884.436180876464
BHS,Bahamas,51.68,21.0,399.02,12359.749424,30975.26295423788,7.0,26.0,55.766069262902576,1.1001268859947233,0.98958545923233,7268.655077650968
BIH,Bosnie-Herzégovine,18.74,63.0,3440.027,18080.610875,5255.950280332102,61.0,10.0,36.900170728380836,-1.5162090760248215,-0.348237305879593,1242.5277382651614
BLR,Bélarus,28.02,266.0,9707.876,54725.418814,5637.218565008453,463.0,21.0,10.668894956454256,-0.1208568506325669,-0.0534833818674088,2010.825633183941
BLZ,Belize,25.68,19.0,374.693,1844.906692,4923.782114958112,20.0,0.0,3.626984494915226,2.344998298374268,0.0357257314026356,8702.55202295713
BOL,Bolivie (État plurinational de),45.28,507.0,11435.533,37508.683068,3280.0117902681054,507.0,1.0,5.227306049351512,1.6479363324499952,-0.278028756380081,9549.87439287153
BRA,Brésil,47.65,9902.0,208504.96,2063514.688762,9896.7175109983,14168.0,3.0,1.4014351210998925,0.8924060641714915,-0.473864614963531,8609.232423211328
BRB,Barbade,46.04,17.0,279.187,4985.965,17858.872368699114,16.0,2.0,50.502501817559775,0.28165542176987746,0.966827690601349,6795.506486213571
BWA,Botswana,3.37,7.0,2401.84,17405.496707,7246.734464826966,5.0,3.0,64.69142467466045,2.0174536004364363,1.02250838279724,7923.256278021296
CAF,République centrafricaine,2.5,11.0,4996.741,2072.349974,414.74032254223306,7.0,5.0,3.630042417513593,1.3363436258106764,-2.00654268264771,4744.55350126749
CAN,Canada,38.97,1431.0,36554.348,1649518.967468,45125.10980822309,1418.0,182.0,13.14948239573826,1.0703799838050365,1.10206270217896,6861.670542991123
CHE,Suisse,15.72,133.0,8451.687,704478.516964,83353.59756744423,92.0,51.0,33.50456662318881,1.1454242810175819,1.25680530071259,465.9650310275182
CHL,Chili,39.85,736.0,18368.577,277034.678676,15081.98913154786,703.0,149.0,21.759795969296945,1.0813195833437206,0.417135536670685,11688.391219277206
CHN,Chine,14.09,20032.0,1442041.109,12702190.669259,8808.480278393366,19090.0,1543.0,9.992940322035654,0.647034726011908,-0.231018081307411,8041.568722333056
CIV,Côte d'Ivoire,2.0,49.0,24848.016,51588.154312,2076.1478225062315,48.0,1.0,13.243680805256572,2.287802095310032,-1.09023678302765,4351.682383515551
CMR,Cameroun,3.18,78.0,24393.181,35009.259798,1435.2068226772064,77.0,0.0,7.474598479049148,2.942833177195592,-1.09584307670593,4414.898100581926
COD,République démocratique du Congo,1.47,119.0,84283.273,37642.464497,446.6184470197307,10.0,109.0,2.9095489863283555,3.4070210642046073,-2.30224871635437,5892.900547775344
COG,Congo,20.84,107.0,5312.34,11011.6519,2072.843963300542,7.0,104.0,18.541133816584665,2.9910169235258133,-0.531724035739899,5316.505610369996
COL,Colombie,33.52,1639.0,48351.671,311883.730442,6450.319585480303,1564.0,78.0,13.769755875895505,1.1080554504740991,-0.772707641124725,8606.858095820004
COM,Comores,16.51,13.0,761.664,1077.439756,1414.5866891437695,1.0,14.0,26.13662516999686,2.13037729276222,0.0361180976033211,7662.0263345144385
CPV,Cabo Verde,17.64,10.0,564.954,1769.786532,3132.620588578893,1.0,12.0,64.80621335566893,1.133523592965524,0.774638414382935,4141.581110643365
CRI,Costa Rica,26.52,134.0,4993.842,60516.044623,12118.133617963884,133.0,17.0,14.57266371921275,1.1824047627122303,0.60882556438446,8924.828012786575
CUB,Cuba,28.49,326.0,11336.405,96851.0,8543.360968490451,29.0,312.0,12.515853722216097,0.058866592140782714,0.64705628156662,7558.28449903435
CYP,Chypre,25.06,34.0,1208.523,22870.734322,18924.53376725143,25.0,14.0,58.282487548510574,1.1882767058876142,0.537865459918976,2887.969165581483
CZE,Tchéquie,21.97,248.0,10531.305,218628.940952,20759.909712234145,163.0,116.0,22.108349907582454,0.18559565965008407,1.0000364780426,1064.7100606403908
DEU,Allemagne,18.05,1557.0,82624.374,3690849.152518,44670.22228232555,1514.0,842.0,28.172896991049072,0.17604109409810054,0.587721467018127,817.2043339123682
DJI,Djibouti,2.88,3.0,1040.233,2766.868072,2659.8541595969364,0.0,3.0,97.24675138200875,1.8595169806249867,-0.736858665943146,5379.649870425006
DMA,Dominique,40.79,4.0,70.403,520.7,7395.991648083179,0.0,4.0,17.205519632024533,0.23422958069621025,1.19814896583557,6760.06572284033
DNK,Danemark,25.36,146.0,5737.284,332121.063806,57888.20351336974,152.0,133.0,20.433430281410352,0.4603720496274333,0.868414878845215,1225.443098313056
DOM,République dominicaine,35.17,374.0,10647.244,79998.045976,7513.49795083122,339.0,42.0,17.03060060932657,1.2513318182942434,0.160588473081589,7182.332413622922
DZA,Algérie,6.91,286.0,41136.546,170096.984537,4134.93598944841,284.0,2.0,40.6151180682603,1.9284814233429204,-0.915799140930176,2019.7781621503375
ECU,Équateur,20.28,340.0,16696.944,104295.862,6246.404252179321,340.0,0.0,6.350745447338493,1.5960025936028188,-0.0748538672924042,9418.004440646124
EGY,Égypte,16.12,1554.0,101789.386,195135.299313,1917.0495763968947,1429.0,133.0,20.158408514868224,2.158182988218238,-1.42452728748322,3313.323895166059
ESP,Espagne,30.34,1428.0,46584.17,1312539.279462,28175.650214697394,1515.0,205.0,30.448680718831778,0.2919386484874442,0.282884180545807,801.8845249980083
EST,Estonie,21.0,28.0,1317.549,26924.385103,20435.205903537553,20.0,21.0,24.53999909998385,-0.1730968948190137,0.649775385856628,2055.2905679839546
ETH,Éthiopie,0.71,76.0,108197.95,76794.516911,709.759444712215,72.0,0.0,5.93827807208939,2.8116995906295683,-1.67985856533051,5486.056368873084
F41,"Chine, continentale",13.6,18992.0,1410275.957,12310491.937814,8729.13693005262,18405.0,452.0,9.079242005041339,0.652196978210795,-0.231018081307411,8041.568722333056
FIN,Finlande,18.85,111.0,5508.14,255647.979916,46412.76000900486,129.0,16.0,24.436275675905776,0.4073936916167309,1.08090913295746,2302.9552594257616
FJI,Fidji,25.63,24.0,919.019,5353.491805,5825.224293512974,34.0,3.0,12.629327740918297,0.31406725201907904,0.619655013084412,16706.06768444078
FRA,France,22.2,1563.0,64144.086,2595151.045198,40458.14987835356,1750.0,506.0,14.903198175341773,0.4497378136269825,0.279077589511871,0.0
GAB,Gabon,29.39,78.0,2140.215,14929.646484,6975.769482972505,4.0,76.0,22.69094178066951,3.280635916801966,-0.103024840354919,5291.149391624627
GBR,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,32.66,2275.0,66064.804,2699016.715111,40854.078899727,1839.0,779.0,34.10512708564679,0.7578371881153956,0.386157870292664,1092.1819787729833
GEO,Géorgie,15.27,61.0,3771.9,16242.687078,4306.234809512447,22.0,51.0,39.38522322734633,-0.3499392766464271,-0.370796114206314,3276.1345690023363
GHA,Ghana,7.19,209.0,30222.262,60403.027568,1998.626958101283,58.0,151.0,9.092293527162902,2.4572319628430206,0.0918345004320145,4253.957966795237
GIN,Guinée,2.22,27.0,12240.789,10324.668257,843.4642780788068,15.0,37.0,15.28455192503496,2.5165248630935277,-0.700996875762939,4177.971773128467
GMB,Gambie,8.07,18.0,2381.182,1504.954083,632.0197628740684,2.0,16.0,50.63090877711085,3.0404311216936986,-0.0840129181742668,3989.3655337354876
GNB,Guinée-Bissau,2.16,4.0,1879.826,1350.177012,718.2457376374197,3.0,4.0,24.14070725212114,2.626102610142511,-0.4986392557621,4154.405459684113
GRC,Grèce,15.31,178.0,10692.228,199844.41844,18690.624483503343,246.0,79.0,29.84838512437249,-0.36594175205177937,-0.0735725536942482,1787.1284472540544
GRD,Grenade,46.54,8.0,120.921,1125.685185,9309.26129456422,1.0,7.0,45.13055079092815,0.7941058771743448,1.00916135311127,7025.429146608305
GTM,Guatemala,19.67,354.0,16578.723,71653.756545,4322.031108487668,232.0,129.0,6.6979378600608275,1.928072413841031,-0.650674939155579,8943.37520224257
GUY,Guyana,38.35,32.0,763.252,4748.174334,6220.978568022095,31.0,0.0,6.437885747406991,0.08861884054613967,-0.0430738143622875,7426.723807674516
HKG,Chine - RAS de Hong-Kong,45.69,227.0,7461.519,341241.97222,45733.5794789238,24.0,907.0,98.30297437777614,0.6384382375676179,0.829483866691589,9791.502336264515
HND,Honduras,21.58,204.0,9626.842,23136.248046,2403.3060941480085,193.0,12.0,11.344128293563971,1.9650662354784965,-0.564918100833893,8687.422435032431
HRV,Croatie,10.78,45.0,4192.467,56214.432403,13408.437658066243,66.0,24.0,26.555854882601498,-0.49449015658832307,0.692031919956207,1018.5942088822578
HTI,Haïti,8.97,98.0,10863.543,15237.360994,1402.6143214971396,9.0,89.0,29.546907959415474,1.4350973900516983,-0.674481213092804,7328.209083154701
HUN,Hongrie,25.29,264.0,9788.941,143136.245597,14622.24009696248,493.0,58.0,11.875815827910657,-0.25408227747850676,0.806563019752502,1323.7912109662134
IDN,Indonésie,7.74,2049.0,264498.852,1015618.74417,3839.7850746437266,3218.0,1.0,4.778565143781232,1.1956373180407764,-0.497903406620026,11727.713069901632
IND,Inde,2.95,3948.0,1354195.68,2624329.038245,1937.9245385312408,3804.0,0.0,2.729350294371487,1.3035571286419856,-0.764801919460297,7379.359444616299
IRL,Irlande,23.95,121.0,4771.854,335430.830073,70293.60707033367,146.0,99.0,35.12631673878138,0.9070986824776028,1.00243484973907,1095.559373654778
IRN,Iran (République islamique d'),27.14,2189.0,84505.076,503710.010469,5960.7071469765915,2194.0,6.0,17.84360225984393,1.5693767221424793,-0.934016048908234,4604.921174054122
IRQ,Iraq,14.7,473.0,39621.162,187217.652027,4725.193370830467,96.0,378.0,69.97728516108222,3.291303509212762,-2.3071026802063,3784.8218837066106
ISL,Islande,29.99,10.0,343.632,24728.285177,71961.5320371793,10.0,2.0,17.388399266671083,0.9751175326722983,1.34830904006958,2451.5599956335973
ISR,Israël,67.29,606.0,8309.257,355277.44798,42756.82506630858,629.0,0.0,50.004887167057014,1.799401354076502,-0.887956023216248,3269.603000873664
ITA,Italie,18.86,1172.0,60004.032,1961796.197354,32694.406225135004,1319.0,97.0,33.83906219925514,0.20657231140004395,0.306821197271347,959.4341758347497
JAM,Jamaïque,51.09,152.0,2808.376,14808.985267,5273.149060880737,128.0,31.0,30.55750715901988,0.38978255719159804,0.309247434139252,7779.122459024801
JOR,Jordanie,25.81,253.0,10215.381,41408.450704,4053.5395306352257,193.0,64.0,60.165825021215035,4.667494950819351,-0.451625287532806,3403.8181407058487
JPN,Japon,18.51,2415.0,126662.472,4930837.369151,38928.95260366464,2215.0,1069.0,45.003091419854776,-0.10549050030966844,1.11216700077057,9873.773751721767
KAZ,Kazakhstan,18.24,328.0,18314.814,166805.788967,9107.697679430432,171.0,174.0,8.168432953890543,1.3564990009082845,0.0288013126701117,4766.1171812850225
KEN,Kenya,2.12,107.0,48948.137,82064.798407,1676.5663299299829,106.0,0.0,21.62050730100725,2.55414716048179,-1.13192212581635,6196.4351214762655
KGZ,Kirghizistan,3.12,33.0,6121.261,7702.938395,1258.3907784686849,8.0,25.0,10.131085035992147,1.4610640582443324,-0.375253021717072,5666.252704133199
KHM,Cambodge,2.22,36.0,15830.689,22177.200626,1400.8992676187372,27.0,10.0,6.601530782964364,1.4450971371372523,0.0912219732999802,9969.71114133219
KIR,Kiribati,16.51,2.0,120.362,188.197759,1563.5978049550522,1.0,1.0,7.173405399732374,1.6692860778134477,0.881425619125366,15175.481026040774
KNA,Saint-Kitts-et-Nevis,51.87,4.0,47.785,996.944444,20863.125332217223,0.0,4.0,26.150159744408946,0.16258285273273998,0.647076666355133,6718.348472013212
KOR,République de Corée,18.95,968.0,51511.639,1623901.466309,31524.94266992747,838.0,137.0,45.26565778804846,0.6623986773706791,0.385621011257172,9406.824025981396
