Code Domaine,Domaine,Code zone (ISO3),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","KWT","Koweït","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","120687.750672","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","LSO","Lesotho","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","2304.459267","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","LVA","Lettonie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","30483.806018","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","LBN","Liban","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","53324.800959","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","LBR","Libéria","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","2763","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","LBY","Libye","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","66121.849984","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","LIE","Liechtenstein","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","6474.31091","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","LTU","Lituanie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","47758.736932","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","LUX","Luxembourg","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","65712.180343","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MKD","Macédoine du Nord","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","11307.06119","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MDG","Madagascar","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","13176.313594","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MYS","Malaisie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","319109.103242","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MWI","Malawi","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","8943.543794","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MDV","Maldives","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","4754.185598","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MLI","Mali","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","15365.713059","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MLT","Malte","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","13510.309062","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MAR","Maroc","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","109682.751915","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MUS","Maurice","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","13259.348214","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MRT","Mauritanie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","6800.135962","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MEX","Mexique","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","1158912.015259","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","FSM","Micronésie (États fédérés de)","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","366.666809","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MCO","Monaco","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","6431.276067","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MNG","Mongolie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","11425.755104","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MNE","Monténégro","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","4856.612346","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MSR","Montserrat","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","60.1","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MOZ","Mozambique","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","13219.07958","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MMR","Myanmar","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","68209.182343","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","NAM","Namibie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","12887.501268","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","NRU","Nauru","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","128.743386","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","NPL","Népal","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","29443.014181","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","NIC","Nicaragua","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","13785.892849","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","NER","Niger","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","11185.105961","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","NGA","Nigéria","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","375769.719405","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","NOR","Norvège","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","398393.955269","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","NCL","Nouvelle-Calédonie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","9174.048669","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","NZL","Nouvelle-Zélande","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","206623.7588","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","OMN","Oman","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","70598.026283","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","UGA","Ouganda","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","31578.959827","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","UZB","Ouzbékistan","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","59159.9487","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","PAK","Pakistan","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","302709.723378","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","PLW","Palaos","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","287.564063","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","PSE","Palestine","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","16128","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","PAN","Panama","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","62202.725204","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","PNG","Papouasie-Nouvelle-Guinée","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","22742.696403","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","PRY","Paraguay","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","38997.129809","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","NLD","Pays-Bas","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","833869.641687","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","PER","Pérou","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","211007.952316","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","PHL","Philippines","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","328480.738148","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","POL","Pologne","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","526504.233551","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","PYF","Polynésie française","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","5833.352684","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","PRI","Porto Rico","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","103445.526","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","PRT","Portugal","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","221357.874719","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","QAT","Qatar","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","161099.122215","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","SYR","République arabe syrienne","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","16883.861331","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","CAF","République centrafricaine","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","2072.349974","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","KOR","République de Corée","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","1623901.466309","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","MDA","République de Moldova","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","9669.741743","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","COD","République démocratique du Congo","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","37642.464497","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","LAO","République démocratique populaire lao","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","17071.17271","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","DOM","République dominicaine","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","79998.045976","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","PRK","République populaire démocratique de Corée","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","17364.724931","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","TZA","République-Unie de Tanzanie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","54723.795208","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","ROU","Roumanie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","211695.857898","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","2699016.715111","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","RWA","Rwanda","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","9252.814353","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","LCA","Sainte-Lucie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","1996.77037","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","KNA","Saint-Kitts-et-Nevis","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","996.944444","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","SMR","Saint-Marin","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","1528.621195","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","VCT","Saint-Vincent-et-les Grenadines","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","792.177778","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","WSM","Samoa","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","825.065062","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","STP","Sao Tomé-et-Principe","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","378.598871","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","SEN","Sénégal","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","20996.569847","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","SRB","Serbie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","44179.075315","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","SYC","Seychelles","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","1528.270954","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","SLE","Sierra Leone","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","3739.577962","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","SGP","Singapour","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","343331.535022","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","SXM","Sint Maarten (partie néerlandaise)","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","1014","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","SVK","Slovaquie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","95393.515078","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","SVN","Slovénie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","48589.100043","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","SOM","Somalie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","1620.100288","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","SDN","Soudan","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","122072.659961","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","SSD","Soudan du Sud","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","3571.364985","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","LKA","Sri Lanka","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","87428.117558","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","SWE","Suède","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","541018.749769","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","CHE","Suisse","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","704478.516964","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","SUR","Suriname","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","3392.950425","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","TJK","Tadjikistan","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","7536.403147","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","TCD","Tchad","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","10394.020227","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","CZE","Tchéquie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","218628.940952","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","THA","Thaïlande","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","456356.812775","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","TLS","Timor-Leste","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","1615.609697","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","TGO","Togo","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","6387.424244","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","TON","Tonga","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","461.324081","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","TTO","Trinité-et-Tobago","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","23180.107752","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","TUN","Tunisie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","39802.143071","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","TKM","Turkménistan","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","38877.854701","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","TUR","Turquie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","858988.5786","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","TUV","Tuvalu","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","45.276606","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","UKR","Ukraine","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","112190.328583","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","URY","Uruguay","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","64233.966863","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","VUT","Vanuatu","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","880.046992","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","VEN","Venezuela (République bolivarienne du)","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","247930.222859","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","VNM","Viet Nam","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","223779.866149","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","YEM","Yémen","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","20739.380619","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","ZMB","Zambie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","25868.161487","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","ZWE","Zimbabwe","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","22040.902301","X","Ciffre de sources internationales",""
